"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Bécasse des bois"
"0";"Bec-croisé des sapins"
"0";"Bondrée apivore"
"0";"Bouvreuil pivoine"
"0";"Bruant des roseaux"
"0";"Bruant proyer"
"0";"Busard cendré"
"0";"Chevalier culblanc"
"0";"Cigogne blanche"
"0";"Cigogne noire"
"0";"Circaète Jean-le-Blanc"
"0";"Faucon hobereau"
"0";"Fauvette des jardins"
"0";"Gorgebleue à miroir"
"0";"Grand Cormoran"
"0";"Grand-duc d'Europe"
"0";"Grive litorne"
"0";"Grive mauvis"
"0";"Hibou moyen-duc"
"0";"Locustelle tachetée"
"0";"Oedicnème criard"
"0";"Perdrix rouge"
"0";"Pic mar"
"0";"Pipit des arbres"
"0";"Pouillot siffleur"
"0";"Sarcelle d'hiver"
"0";"Tarier des prés"
"0";"Traquet motteux"
"0";"Vanneau huppé"
