frname,lastobs,newcount,oldcount
Alouette des champs,2011,0,3
Autour des palombes,2011,0,2
Bécassine des marais,2015,0,4
Bruant zizi,2018,0,20
Busard cendré,2010,0,1
Busard des roseaux,2015,0,2
Busard pâle,2015,0,4
Busard Saint-Martin,2013,0,2
Chevalier guignette,2018,0,1
Cigogne blanche,2015,0,1
Épervier d'Europe,2018,0,6
Fauvette des jardins,2014,0,1
Grande Aigrette,2018,0,1
Grive litorne,2018,0,3
Guêpier d'Europe,2015,0,1
Hibou moyen-duc,2011,0,2
Linotte mélodieuse,2018,0,5
Merle à plastron,2015,0,3
Moineau friquet,2015,0,2
Perdrix rouge,2010,0,1
Pie-grièche à tête rousse,2011,0,1
Pie-grièche écorcheur,2010,0,3
Pipit spioncelle,2013,0,1
Roitelet huppé,2018,0,3
Tarier des prés,2013,0,2
Torcol fourmilier,2010,0,2
