"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette lulu"
"0";"Autour des palombes"
"0";"Bergeronnette printanière"
"0";"Bihoreau gris"
"0";"Bouvreuil pivoine"
"0";"Bruant fou"
"0";"Caille des blés"
"0";"Chevalier culblanc"
"0";"Chevêche d'Athéna"
"0";"Cigogne blanche"
"0";"Circaète Jean-le-Blanc"
"0";"Crabier chevelu"
"0";"Effraie des clochers"
"0";"Faucon hobereau"
"0";"Faucon pèlerin"
"0";"Fauvette des jardins"
"0";"Gallinule poule-d'eau"
"0";"Grand Corbeau"
"0";"Grèbe castagneux"
"0";"Hibou des marais"
"0";"Hibou moyen-duc"
"0";"Linotte mélodieuse"
"0";"Mésange huppée"
"0";"Moineau friquet"
"0";"Phragmite des joncs"
"0";"Pie-grièche écorcheur"
"0";"Roitelet huppé"
"0";"Rossignol philomèle"
"0";"Rousserolle effarvatte"
