"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette des champs"
"0";"Alouette lulu"
"0";"Bec-croisé des sapins"
"0";"Bruant des roseaux"
"0";"Caille des blés"
"0";"Canard chipeau"
"0";"Chevêche d'Athéna"
"0";"Chouette hulotte"
"0";"Cincle plongeur"
"0";"Corbeau freux"
"0";"Coucou gris"
"0";"Effraie des clochers"
"0";"Faucon hobereau"
"0";"Faucon pèlerin"
"0";"Fauvette babillarde"
"0";"Foulque macroule"
"0";"Fuligule morillon"
"0";"Gallinule poule-d'eau"
"0";"Gobemouche à collier"
"0";"Grèbe castagneux"
"0";"Grosbec casse-noyaux"
"0";"Huppe fasciée"
"0";"Hypolaïs polyglotte"
"0";"Locustelle tachetée"
"0";"Martinet noir"
"0";"Martin-pêcheur d'Europe"
"0";"Merle à plastron"
"0";"Mésange huppée"
"0";"Mésange noire"
"0";"Ouette d'Egypte"
"0";"Phragmite des joncs"
"0";"Pic cendré"
"0";"Pipit farlouse"
"0";"Pouillot siffleur"
"0";"Rossignol philomèle"
"0";"Rousserolle effarvatte"
"0";"Rousserolle verderolle"
"0";"Serin cini"
"0";"Tarier des prés"
"0";"Torcol fourmilier"
"0";"Tourterelle des bois"
"0";"Traquet motteux"
