"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bec-croisé des sapins"
"0";"Bergeronnette printanière"
"0";"Bouvreuil pivoine"
"0";"Bruant ortolan"
"0";"Busard des roseaux"
"0";"Cassenoix moucheté"
"0";"Chevêche d'Athéna"
"0";"Coucou geai"
"0";"Faucon émerillon"
"0";"Faucon kobez"
"0";"Faucon pèlerin"
"0";"Fauvette des jardins"
"0";"Gobemouche gris"
"0";"Gobemouche noir"
"0";"Grand Cormoran"
"0";"Grand-duc d'Europe"
"0";"Grive mauvis"
"0";"Hibou des marais"
"0";"Hibou moyen-duc"
"0";"Hypolaïs ictérine"
"0";"Hypolaïs polyglotte"
"0";"Locustelle tachetée"
"0";"Merle à plastron"
"0";"Milan royal"
"0";"Moineau soulcie"
"0";"Oedicnème criard"
"0";"Outarde canepetière"
"0";"Perruche ondulée"
"0";"Pic épeichette"
"0";"Pigeon biset domestique"
"0";"Pigeon colombin"
"0";"Pouillot fitis"
"0";"Pouillot siffleur"
"0";"Traquet oreillard"
