"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Avocette élégante"
"0";"Bécassine sourde"
"0";"Busard cendré"
"0";"Butor étoilé"
"0";"Canard mandarin"
"0";"Canard pilet"
"0";"Chevalier sylvain"
"0";"Faucon d'Eléonore"
"0";"Faucon kobez"
"0";"Fuligule milouinan"
"0";"Fuligule nyroca"
"0";"Garrot à oeil d'or"
"0";"Goéland argenté"
"0";"Goéland marin"
"0";"Gorgebleue à miroir"
"0";"Grand Gravelot"
"0";"Grèbe à cou noir"
"0";"Harelde boréale"
"0";"Harle huppé"
"0";"Harle piette"
"0";"Hirondelle rousseline"
"0";"Ibis falcinelle"
"0";"Locustelle luscinioïde"
"0";"Macreuse brune"
"0";"Monticole de roche"
"0";"Mouette mélanocéphale"
"0";"Mouette tridactyle"
"0";"Océanite tempête"
"0";"Oedicnème criard"
"0";"Perdrix grise"
"0";"Perruche ondulée"
"0";"Pie-grièche à tête rousse"
"0";"Pipit rousseline"
"0";"Rémiz penduline"
"0";"Rousserolle verderolle"
"0";"Sizerin flammé"
"0";"Sterne caugek"
"0";"Tadorne casarca"
"0";"Vanneau huppé"
"0";"Vautour moine"
