"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur alpin"
"0";"Bécassine des marais"
"0";"Bergeronnette printanière"
"0";"Bihoreau gris"
"0";"Bruant des roseaux"
"0";"Bruant jaune"
"0";"Busard Saint-Martin"
"0";"Canard à collier noir"
"0";"Canard mandarin"
"0";"Canard souchet"
"0";"Chevêche d'Athéna"
"0";"Cigogne blanche"
"0";"Corneille mantelée"
"0";"Échasse blanche"
"0";"Élanion blanc"
"0";"Fauvette des jardins"
"0";"Fauvette orphée"
"0";"Gobemouche gris"
"0";"Grèbe à cou noir"
"0";"Grimpereau des bois"
"0";"Grive mauvis"
"0";"Héron pourpré"
"0";"Hirondelle de rivage"
"0";"Moineau cisalpin"
"0";"Moineau soulcie"
"0";"Monticole de roche"
"0";"Mouette pygmée"
"0";"Oie cendrée"
"0";"Perdrix rouge"
"0";"Pic épeichette"
"0";"Pipit des arbres"
"0";"Rousserolle effarvatte"
"0";"Vanneau huppé"
"0";"Venturon montagnard"
