"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Autour des palombes"
"0";"Bécasseau tacheté"
"0";"Bécasseau violet"
"0";"Bernache du Canada"
"0";"Bernache nonnette"
"0";"Bruant jaune"
"0";"Bruant ortolan"
"0";"Bruant proyer"
"0";"Canard carolin"
"0";"Chevalier stagnatile"
"0";"Cormoran huppé"
"0";"Crabier chevelu"
"0";"Cygne noir"
"0";"Dendrocygne fauve"
"0";"Eider à duvet"
"0";"Faisan vénéré"
"0";"Faucon émerillon"
"0";"Fou de Bassan"
"0";"Fuligule milouinan"
"0";"Goéland à ailes blanches"
"0";"Goéland à bec cerclé"
"0";"Grand Labbe"
"0";"Grèbe jougris"
"0";"Guillemot de Troïl"
"0";"Harelde boréale"
"0";"Hibou des marais"
"0";"Hibou moyen-duc"
"0";"Labbe parasite"
"0";"Labbe pomarin"
"0";"Macareux moine"
"0";"Macreuse brune"
"0";"Marouette ponctuée"
"0";"Mésange nonnette"
"0";"Océanite culblanc"
"0";"Oie rieuse"
"0";"Perruche à collier"
"0";"Perruche ondulée"
"0";"Phalarope à bec étroit"
"0";"Pipit maritime"
"0";"Pipit rousseline"
"0";"Plongeon catmarin"
"0";"Pouillot siffleur"
"0";"Rousserolle turdoïde"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Sterne de Dougall"
"0";"Sterne hansel"
"0";"Sterne pierregarin"
"0";"Tadorne casarca"
