"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécassine des marais"
"0";"Bécassine sourde"
"0";"Busard des roseaux"
"0";"Corbeau freux"
"0";"Corneille mantelée"
"0";"Faisan de Colchide"
"0";"Goéland leucophée"
"0";"Hypolaïs polyglotte"
"0";"Loriot d'Europe"
"0";"Martinet à ventre blanc"
"0";"Moineau friquet"
"0";"Oie cendrée"
"0";"Pic épeichette"
"0";"Pic mar"
"0";"Pigeon colombin"
"0";"Pipit farlouse"
"0";"Pouillot de Bonelli"
"0";"Pouillot fitis"
"0";"Râle des genêts"
"0";"Rossignol philomèle"
"0";"Torcol fourmilier"
"0";"Vautour moine"
