"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Alouette des champs"
"0";"Alouette lulu"
"0";"Autour des palombes"
"0";"Bondrée apivore"
"0";"Bruant jaune"
"0";"Busard cendré"
"0";"Busard Saint-Martin"
"0";"Chevalier culblanc"
"0";"Circaète Jean-le-Blanc"
"0";"Courlis cendré"
"0";"Faucon crécerelle"
"0";"Faucon d'Eléonore"
"0";"Faucon hobereau"
"0";"Fauvette grisette"
"0";"Fauvette pitchou"
"0";"Gobemouche gris"
"0";"Gobemouche noir"
"0";"Grèbe castagneux"
"0";"Héron cendré"
"0";"Héron pourpré"
"0";"Hirondelle de fenêtre"
"0";"Huppe fasciée"
"0";"Linotte mélodieuse"
"0";"Martinet noir"
"0";"Perdrix rouge"
"0";"Pic épeiche"
"0";"Pigeon biset domestique"
"0";"Pigeon colombin"
"0";"Pipit des arbres"
"0";"Pipit spioncelle"
"0";"Pouillot de Bonelli"
"0";"Rossignol philomèle"
"0";"Rougequeue à front blanc"
"0";"Rougequeue noir"
"0";"Serin cini"
"0";"Tarier pâtre"
"0";"Tarin des aulnes"
"0";"Torcol fourmilier"
"0";"Traquet motteux"
"0";"Vanneau huppé"
