"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasseau minute"
"0";"Bruant ortolan"
"0";"Bruant proyer"
"0";"Busard cendré"
"0";"Busard Saint-Martin"
"0";"Canard siffleur"
"0";"Canard souchet"
"0";"Chevalier gambette"
"0";"Chevalier sylvain"
"0";"Chevêche d'Athéna"
"0";"Chouette de Tengmalm"
"0";"Cigogne blanche"
"0";"Corbeau freux"
"0";"Courlis cendré"
"0";"Échasse blanche"
"0";"Effraie des clochers"
"0";"Fauvette babillarde"
"0";"Gélinotte des bois"
"0";"Goéland brun"
"0";"Grande Aigrette"
"0";"Héron garde-boeufs"
"0";"Jaseur boréal"
"0";"Locustelle tachetée"
"0";"Oedicnème criard"
"0";"Phragmite des joncs"
"0";"Pie-grièche grise"
"0";"Pluvier guignard"
"0";"Sarcelle d'hiver"
"0";"Vanneau huppé"
