"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bondrée apivore"
"0";"Bouvreuil pivoine"
"0";"Bruant des neiges"
"0";"Bruant des roseaux"
"0";"Buse variable"
"0";"Caille des blés"
"0";"Chevalier aboyeur"
"0";"Chevalier culblanc"
"0";"Choucas des tours"
"0";"Chouette hulotte"
"0";"Corbeau freux"
"0";"Effraie des clochers"
"0";"Faisan de Colchide"
"0";"Faisan vénéré"
"0";"Faucon hobereau"
"0";"Geai des chênes"
"0";"Grand Corbeau"
"0";"Grive draine"
"0";"Grosbec casse-noyaux"
"0";"Hirondelle de rivage"
"0";"Hypolaïs polyglotte"
"0";"Locustelle tachetée"
"0";"Loriot d'Europe"
"0";"Mésange à longue queue"
"0";"Mésange nonnette"
"0";"Moineau friquet"
"0";"Perdrix grise"
"0";"Phragmite des joncs"
"0";"Pic épeichette"
"0";"Pic mar"
"0";"Pinson du Nord"
"0";"Pipit des arbres"
"0";"Pipit farlouse"
"0";"Pluvier guignard"
"0";"Râle d'eau"
"0";"Roitelet à triple bandeau"
"0";"Roitelet huppé"
"0";"Rousserolle verderolle"
"0";"Serin cini"
"0";"Sittelle torchepot"
"0";"Tarier des prés"
"0";"Tarin des aulnes"
"0";"Torcol fourmilier"
"0";"Traquet motteux"
