"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle criard"
"0";"Avocette élégante"
"0";"Bécasseau cocorli"
"0";"Blongios nain"
"0";"Bruant fou"
"0";"Calopsitte élégante"
"0";"Corneille mantelée"
"0";"Courlis corlieu"
"0";"Cygne de Bewick"
"0";"Faucon crécerellette"
"0";"Fauvette pitchou"
"0";"Grive litorne"
"0";"Grosbec casse-noyaux"
"0";"Guifette leucoptère"
"0";"Hibou des marais"
"0";"Hirondelle de rochers"
"0";"Hirondelle rousseline"
"0";"Locustelle tachetée"
"0";"Monticole de roche"
"0";"Oie des moissons"
"0";"Pie-grièche grise"
"0";"Pipit de Richard"
"0";"Pouillot siffleur"
"0";"Sittelle torchepot"
"0";"Tadorne casarca"
"0";"Torcol fourmilier"
