"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur mouchet"
"0";"Bergeronnette des ruisseaux"
"0";"Bondrée apivore"
"0";"Bouvreuil pivoine"
"0";"Caille des blés"
"0";"Canard colvert"
"0";"Chardonneret élégant"
"0";"Choucas des tours"
"0";"Corbeau freux"
"0";"Effraie des clochers"
"0";"Épervier d'Europe"
"0";"Étourneau sansonnet"
"0";"Faisan de Colchide"
"0";"Faucon crécerelle"
"0";"Faucon émerillon"
"0";"Fauvette à tête noire"
"0";"Fauvette des jardins"
"0";"Fauvette grisette"
"0";"Gallinule poule-d'eau"
"0";"Geai des chênes"
"0";"Grand Cormoran"
"0";"Grande Aigrette"
"0";"Grive draine"
"0";"Grive mauvis"
"0";"Grive musicienne"
"0";"Hirondelle de rivage"
"0";"Hypolaïs polyglotte"
"0";"Linotte mélodieuse"
"0";"Loriot d'Europe"
"0";"Martinet noir"
"0";"Merle noir"
"0";"Mésange à longue queue"
"0";"Mésange bleue"
"0";"Mésange boréale"
"0";"Mésange charbonnière"
"0";"Mésange nonnette"
"0";"Moineau domestique"
"0";"Mouette rieuse"
"0";"Perdrix grise"
"0";"Pic épeiche"
"0";"Pic vert"
"0";"Pie bavarde"
"0";"Pie-grièche écorcheur"
"0";"Pigeon ramier"
"0";"Pinson des arbres"
"0";"Pinson du Nord"
"0";"Pipit des arbres"
"0";"Pipit farlouse"
"0";"Pouillot siffleur"
"0";"Roitelet huppé"
"0";"Rougegorge familier"
"0";"Rousserolle effarvatte"
"0";"Rousserolle verderolle"
"0";"Sittelle torchepot"
"0";"Tarier pâtre"
"0";"Tourterelle turque"
"0";"Troglodyte mignon"
"0";"Vanneau huppé"
"0";"Verdier d'Europe"
