"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette des champs"
"0";"Bergeronnette des ruisseaux"
"0";"Caille des blés"
"0";"Chevalier guignette"
"0";"Cigogne blanche"
"0";"Courlis cendré"
"0";"Cygne tuberculé"
"0";"Faucon hobereau"
"0";"Fauvette des jardins"
"0";"Gobemouche gris"
"0";"Grande Aigrette"
"0";"Hirondelle de fenêtre"
"0";"Hypolaïs polyglotte"
"0";"Martin-pêcheur d'Europe"
"0";"Mouette mélanocéphale"
"0";"Mouette rieuse"
"0";"Pipit des arbres"
"0";"Pluvier doré"
"0";"Rousserolle effarvatte"
"0";"Serin cini"
"0";"Tarier pâtre"
