"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Aigle royal"
"0";"Astrild ondulé"
"0";"Bruant fou"
"0";"Bruant jaune"
"0";"Butor étoilé"
"0";"Canard souchet"
"0";"Chevalier culblanc"
"0";"Chevalier sylvain"
"0";"Cigogne blanche"
"0";"Corneille mantelée"
"0";"Coucou gris"
"0";"Cygne noir"
"0";"Engoulevent d'Europe"
"0";"Faucon d'Eléonore"
"0";"Fauvette des jardins"
"0";"Fuligule milouin"
"0";"Grosbec casse-noyaux"
"0";"Locustelle tachetée"
"0";"Perdrix rouge"
"0";"Pinson du Nord"
"0";"Pouillot siffleur"
"0";"Rougequeue à front blanc"
"0";"Sarcelle d'été"
"0";"Torcol fourmilier"
