"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette des champs"
"0";"Bécasseau variable"
"0";"Bernache du Canada"
"0";"Bondrée apivore"
"0";"Bruant zizi"
"0";"Buse variable"
"0";"Cochevis huppé"
"0";"Coucou gris"
"0";"Effraie des clochers"
"0";"Épervier d'Europe"
"0";"Étourneau sansonnet"
"0";"Faucon crécerelle"
"0";"Faucon hobereau"
"0";"Fauvette à tête noire"
"0";"Fauvette des jardins"
"0";"Fauvette grisette"
"0";"Fauvette pitchou"
"0";"Gallinule poule-d'eau"
"0";"Grimpereau des jardins"
"0";"Grive musicienne"
"0";"Huppe fasciée"
"0";"Hypolaïs polyglotte"
"0";"Martin-pêcheur d'Europe"
"0";"Merle noir"
"0";"Mésange à longue queue"
"0";"Mésange bleue"
"0";"Mésange charbonnière"
"0";"Mésange huppée"
"0";"Mésange noire"
"0";"Milan noir"
"0";"Moineau domestique"
"0";"Mouette pygmée"
"0";"Pic vert"
"0";"Pie bavarde"
"0";"Pigeon ramier"
"0";"Pinson des arbres"
"0";"Pouillot de Bonelli"
"0";"Puffin des Baléares"
"0";"Roitelet à triple bandeau"
"0";"Roitelet huppé"
"0";"Rougegorge familier"
"0";"Sittelle torchepot"
"0";"Sterne pierregarin"
"0";"Tarin des aulnes"
"0";"Tourterelle turque"
"0";"Troglodyte mignon"
