"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bruant jaune"
"0";"Busard cendré"
"0";"Busard Saint-Martin"
"0";"Caille des blés"
"0";"Circaète Jean-le-Blanc"
"0";"Effraie des clochers"
"0";"Engoulevent d'Europe"
"0";"Faucon hobereau"
"0";"Gobemouche gris"
"0";"Grèbe castagneux"
"0";"Hibou moyen-duc"
"0";"Mésange nonnette"
"0";"Mouette rieuse"
"0";"Oie à tête barrée"
"0";"Pipit des arbres"
"0";"Pipit spioncelle"
"0";"Roitelet huppé"
"0";"Vanneau huppé"
