"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette lulu"
"0";"Bécasse des bois"
"0";"Bergeronnette printanière"
"0";"Bouvreuil pivoine"
"0";"Bruant des roseaux"
"0";"Bruant fou"
"0";"Bruant jaune"
"0";"Busard cendré"
"0";"Caille des blés"
"0";"Canard à collier noir"
"0";"Canard chipeau"
"0";"Canard souchet"
"0";"Choucas des tours"
"0";"Circaète Jean-le-Blanc"
"0";"Courlis cendré"
"0";"Cygne chanteur"
"0";"Engoulevent d'Europe"
"0";"Faisan de Colchide"
"0";"Fauvette grisette"
"0";"Fuligule milouinan"
"0";"Fuligule nyroca"
"0";"Goéland leucophée"
"0";"Grand Corbeau"
"0";"Grèbe à cou noir"
"0";"Grive litorne"
"0";"Grive mauvis"
"0";"Harle piette"
"0";"Héron pourpré"
"0";"Ibis falcinelle"
"0";"Mésange huppée"
"0";"Moineau friquet"
"0";"Nette rousse"
"0";"Oie cendrée"
"0";"Perdrix rouge"
"0";"Pie-grièche écorcheur"
"0";"Pigeon colombin"
"0";"Pinson du Nord"
"0";"Pipit spioncelle"
"0";"Pluvier doré"
"0";"Pouillot de Bonelli"
"0";"Pouillot fitis"
"0";"Pouillot siffleur"
"0";"Tarier des prés"
"0";"Tarin des aulnes"
"0";"Torcol fourmilier"
"0";"Traquet motteux"
"0";"Vautour fauve"
