"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bécasseau variable"
"0";"Bruant des roseaux"
"0";"Bruant fou"
"0";"Busard Saint-Martin"
"0";"Cassenoix moucheté"
"0";"Cincle plongeur"
"0";"Faisan de Colchide"
"0";"Fuligule milouin"
"0";"Fuligule morillon"
"0";"Goéland à ailes blanches"
"0";"Goéland argenté"
"0";"Guêpier d'Europe"
"0";"Hirondelle de rivage"
"0";"Locustelle tachetée"
"0";"Macreuse brune"
"0";"Martinet à ventre blanc"
"0";"Mésange boréale"
"0";"Mésange huppée"
"0";"Mouette mélanocéphale"
"0";"Pic cendré"
"0";"Pie-grièche à tête rousse"
"0";"Pipit des arbres"
"0";"Plongeon catmarin"
"0";"Pouillot de Bonelli"
"0";"Rousserolle effarvatte"
"0";"Traquet motteux"
