"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette des champs"
"0";"Alouette lulu"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Bergeronnette printanière"
"0";"Bernache du Canada"
"0";"Bihoreau gris"
"0";"Bondrée apivore"
"0";"Bruant jaune"
"0";"Bruant zizi"
"0";"Busard Saint-Martin"
"0";"Caille des blés"
"0";"Chevalier aboyeur"
"0";"Chevalier culblanc"
"0";"Chevalier sylvain"
"0";"Chevêche d'Athéna"
"0";"Chouette hulotte"
"0";"Coucou gris"
"0";"Effraie des clochers"
"0";"Engoulevent d'Europe"
"0";"Fauvette à tête noire"
"0";"Fauvette grisette"
"0";"Foulque macroule"
"0";"Grèbe huppé"
"0";"Grive draine"
"0";"Grive litorne"
"0";"Héron pourpré"
"0";"Hibou moyen-duc"
"0";"Hirondelle de fenêtre"
"0";"Hirondelle de rivage"
"0";"Hypolaïs polyglotte"
"0";"Linotte mélodieuse"
"0";"Martinet noir"
"0";"Mouette rieuse"
"0";"Perdrix rouge"
"0";"Phragmite des joncs"
"0";"Pie-grièche à tête rousse"
"0";"Pie-grièche grise"
"0";"Pigeon biset domestique"
"0";"Pipit des arbres"
"0";"Pipit rousseline"
"0";"Pipit spioncelle"
"0";"Pouillot de Bonelli"
"0";"Pouillot fitis"
"0";"Rossignol philomèle"
"0";"Rougequeue à front blanc"
"0";"Sarcelle d'été"
"0";"Sarcelle d'hiver"
"0";"Torcol fourmilier"
"0";"Tourterelle des bois"
"0";"Vanneau huppé"
