"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Avocette élégante"
"0";"Bécasseau minute"
"0";"Bécasseau sanderling"
"0";"Bécasseau variable"
"0";"Bergeronnette printanière"
"0";"Bernache cravant"
"0";"Bruant des roseaux"
"0";"Bruant fou"
"0";"Canard mandarin"
"0";"Canard pilet"
"0";"Chevalier aboyeur"
"0";"Cigogne noire"
"0";"Courlis cendré"
"0";"Cygne tuberculé"
"0";"Échasse blanche"
"0";"Engoulevent d'Europe"
"0";"Faucon émerillon"
"0";"Faucon hobereau"
"0";"Faucon pèlerin"
"0";"Flamant rose"
"0";"Foulque macroule"
"0";"Gallinule poule-d'eau"
"0";"Gobemouche noir"
"0";"Grand-duc d'Europe"
"0";"Grand Gravelot"
"0";"Gravelot à collier interrompu"
"0";"Grèbe à cou noir"
"0";"Grèbe castagneux"
"0";"Guêpier d'Europe"
"0";"Guifette moustac"
"0";"Harle bièvre"
"0";"Héron pourpré"
"0";"Hibou des marais"
"0";"Macreuse brune"
"0";"Martinet à ventre blanc"
"0";"Mouette mélanocéphale"
"0";"Mouette tridactyle"
"0";"Perdrix rouge"
"0";"Pouillot de Bonelli"
"0";"Pouillot fitis"
"0";"Rollier d'Europe"
"0";"Sarcelle d'été"
"0";"Sterne pierregarin"
"0";"Tourterelle des bois"
"0";"Venturon montagnard"
