"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle royal"
"0";"Autour des palombes"
"0";"Bécasseau variable"
"0";"Bécasse des bois"
"0";"Bergeronnette printanière"
"0";"Bernache nonnette"
"0";"Bihoreau gris"
"0";"Bruant des roseaux"
"0";"Busard cendré"
"0";"Canard chipeau"
"0";"Canard pilet"
"0";"Canard siffleur"
"0";"Canard souchet"
"0";"Chevalier aboyeur"
"0";"Chevalier sylvain"
"0";"Circaète Jean-le-Blanc"
"0";"Courlis cendré"
"0";"Échasse blanche"
"0";"Faucon d'Eléonore"
"0";"Faucon émerillon"
"0";"Fauvette des jardins"
"0";"Fauvette grisette"
"0";"Gobemouche noir"
"0";"Grosbec casse-noyaux"
"0";"Guêpier d'Europe"
"0";"Héron pourpré"
"0";"Locustelle tachetée"
"0";"Mouette rieuse"
"0";"Océanite culblanc"
"0";"Oie cendrée"
"0";"Petit-duc scops"
"0";"Pic épeichette"
"0";"Pie-grièche à tête rousse"
"0";"Pluvier doré"
"0";"Pouillot fitis"
"0";"Pouillot ibérique"
"0";"Râle des genêts"
"0";"Rossignol philomèle"
"0";"Rougequeue à front blanc"
"0";"Sterne pierregarin"
"0";"Tarier des prés"
