"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette calandrelle"
"0";"Alouette haussecol"
"0";"Autour des palombes"
"0";"Barge rousse"
"0";"Bécasseau violet"
"0";"Blongios nain"
"0";"Bruant des neiges"
"0";"Bruant fou"
"0";"Canard mandarin"
"0";"Crabier chevelu"
"0";"Érismature rousse"
"0";"Faucon kobez"
"0";"Fauvette babillarde"
"0";"Fauvette orphée"
"0";"Fauvette passerinette"
"0";"Fulmar boréal"
"0";"Goéland à ailes blanches"
"0";"Goéland d'Amérique"
"0";"Goéland d'Audouin"
"0";"Grèbe esclavon"
"0";"Guêpier d'Europe"
"0";"Guifette leucoptère"
"0";"Harelde boréale"
"0";"Harle bièvre"
"0";"Hirondelle rousseline"
"0";"Huîtrier pie"
"0";"Labbe parasite"
"0";"Macareux moine"
"0";"Macreuse brune"
"0";"Mergule nain"
"0";"Moineau friquet"
"0";"Océanite tempête"
"0";"Oie rieuse"
"0";"Perruche ondulée"
"0";"Petit-duc scops"
"0";"Pie-grièche méridionale"
"0";"Pipit maritime"
"0";"Plongeon arctique"
"0";"Plongeon imbrin"
"0";"Pluvier guignard"
"0";"Pouillot brun"
"0";"Pouillot siffleur"
"0";"Puffin cendré"
"0";"Rousserolle verderolle"
"0";"Sarcelle d'été"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Sterne caspienne"
"0";"Sterne hansel"
"0";"Tadorne de Belon"
