"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bec-croisé des sapins"
"0";"Calopsitte élégante"
"0";"Canard pilet"
"0";"Chevalier aboyeur"
"0";"Chevêche d'Athéna"
"0";"Cincle plongeur"
"0";"Crabier chevelu"
"0";"Faucon émerillon"
"0";"Fuligule milouin"
"0";"Garrot à oeil d'or"
"0";"Gobemouche à collier"
"0";"Goéland cendré"
"0";"Locustelle tachetée"
"0";"Oie rieuse"
"0";"Perdrix rouge"
"0";"Râle d'eau"
"0";"Sarcelle d'été"
"0";"Vanneau huppé"
"0";"Vautour fauve"
"0";"Vautour moine"
