"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bergeronnette printanière"
"0";"Bondrée apivore"
"0";"Bruant des roseaux"
"0";"Chevalier gambette"
"0";"Cigogne noire"
"0";"Cochevis huppé"
"0";"Effraie des clochers"
"0";"Faucon émerillon"
"0";"Faucon kobez"
"0";"Hibou des marais"
"0";"Hirondelle de rivage"
"0";"Martinet noir"
"0";"Martin-pêcheur d'Europe"
"0";"Mésange huppée"
"0";"Petit-duc scops"
"0";"Pie-grièche grise"
"0";"Pouillot fitis"
"0";"Roitelet huppé"
"0";"Sarcelle d'hiver"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Tarier des prés"
