"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Barge rousse"
"0";"Bécasseau cocorli"
"0";"Bécasseau de Temminck"
"0";"Bécasseau maubèche"
"0";"Bécasseau minute"
"0";"Bécasseau sanderling"
"0";"Bécassine sourde"
"0";"Bec-croisé des sapins"
"0";"Bernache cravant"
"0";"Bernache nonnette"
"0";"Bruant des neiges"
"0";"Bruant ortolan"
"0";"Butor étoilé"
"0";"Chevalier arlequin"
"0";"Choucas des tours"
"0";"Cygne de Bewick"
"0";"Eider à duvet"
"0";"Érismature rousse"
"0";"Faisan vénéré"
"0";"Fauvette babillarde"
"0";"Goéland marin"
"0";"Harelde boréale"
"0";"Hibou moyen-duc"
"0";"Hypolaïs ictérine"
"0";"Jaseur boréal"
"0";"Labbe à longue queue"
"0";"Labbe parasite"
"0";"Moineau friquet"
"0";"Morillon à tête rouge"
"0";"Mouette de Sabine"
"0";"Mouette tridactyle"
"0";"Phragmite des joncs"
"0";"Pipit des arbres"
"0";"Pluvier argenté"
"0";"Pouillot siffleur"
"0";"Rémiz penduline"
"0";"Serin cini"
"0";"Sterne naine"
"0";"Tarier des prés"
"0";"Tournepierre à collier"
