"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle royal"
"0";"Alouette des champs"
"0";"Bécasse des bois"
"0";"Bécassine des marais"
"0";"Bec-croisé des sapins"
"0";"Bihoreau gris"
"0";"Bruant jaune"
"0";"Busard Saint-Martin"
"0";"Calopsitte élégante"
"0";"Canard souchet"
"0";"Chevalier guignette"
"0";"Cochevis huppé"
"0";"Effraie des clochers"
"0";"Faucon émerillon"
"0";"Fauvette pitchou"
"0";"Foulque macroule"
"0";"Fuligule milouin"
"0";"Gallinule poule-d'eau"
"0";"Goéland leucophée"
"0";"Grèbe castagneux"
"0";"Grive mauvis"
"0";"Hibou moyen-duc"
"0";"Hirondelle rousseline"
"0";"Mésange noire"
"0";"Monticole bleu"
"0";"Perruche à collier"
"0";"Pigeon colombin"
"0";"Pipit rousseline"
"0";"Sarcelle d'hiver"
"0";"Tarier des prés"
"0";"Tichodrome échelette"
"0";"Vanneau huppé"
