"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Alouette lulu"
"0";"Barge à queue noire"
"0";"Bécasseau variable"
"0";"Bécasse des bois"
"0";"Bécassine des marais"
"0";"Bécassine sourde"
"0";"Bihoreau gris"
"0";"Bruant ortolan"
"0";"Canard pilet"
"0";"Canard souchet"
"0";"Chevalier aboyeur"
"0";"Cigogne noire"
"0";"Courlis corlieu"
"0";"Faucon kobez"
"0";"Fauvette pitchou"
"0";"Foulque macroule"
"0";"Goéland cendré"
"0";"Grand Gravelot"
"0";"Grèbe castagneux"
"0";"Hirondelle de rivage"
"0";"Ibis falcinelle"
"0";"Martin-pêcheur d'Europe"
"0";"Merle à plastron"
"0";"Mésange huppée"
"0";"Mouette mélanocéphale"
"0";"Ouette d'Egypte"
"0";"Petit-duc scops"
"0";"Pie-grièche grise"
"0";"Pie-grièche méridionale"
"0";"Pipit rousseline"
"0";"Pouillot siffleur"
"0";"Rousserolle effarvatte"
"0";"Sarcelle d'hiver"
"0";"Tadorne de Belon"
"0";"Tarin des aulnes"
