"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Barge à queue noire"
"0";"Bouscarle de Cetti"
"0";"Bruant proyer"
"0";"Busard des roseaux"
"0";"Canard pilet"
"0";"Canard siffleur"
"0";"Chevalier gambette"
"0";"Cisticole des joncs"
"0";"Cochevis huppé"
"0";"Cygne noir"
"0";"Engoulevent d'Europe"
"0";"Faucon émerillon"
"0";"Faucon pèlerin"
"0";"Fuligule morillon"
"0";"Hibou des marais"
"0";"Ouette d'Egypte"
"0";"Paon bleu"
"0";"Pipit rousseline"
"0";"Pluvier argenté"
"0";"Pouillot de Bonelli"
"0";"Pouillot siffleur"
"0";"Rousserolle effarvatte"
"0";"Rousserolle verderolle"
"0";"Tadorne casarca"
