"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasseau variable"
"0";"Bruant fou"
"0";"Caille des blés"
"0";"Canard mandarin"
"0";"Canard pilet"
"0";"Chevalier arlequin"
"0";"Chevalier sylvain"
"0";"Combattant varié"
"0";"Crabier chevelu"
"0";"Fuligule morillon"
"0";"Garrot à oeil d'or"
"0";"Goéland cendré"
"0";"Grand Gravelot"
"0";"Guifette moustac"
"0";"Guifette noire"
"0";"Merle à plastron"
"0";"Mésange noire"
"0";"Moineau friquet"
"0";"Mouette mélanocéphale"
"0";"Phragmite des joncs"
"0";"Pie-grièche à tête rousse"
"0";"Pipit spioncelle"
"0";"Pluvier doré"
"0";"Pouillot de Bonelli"
"0";"Pouillot siffleur"
"0";"Sarcelle d'été"
"0";"Sterne naine"
"0";"Torcol fourmilier"
