"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette lulu"
"0";"Autour des palombes"
"0";"Bécassine des marais"
"0";"Bouvreuil pivoine"
"0";"Bruant des roseaux"
"0";"Bruant zizi"
"0";"Canard colvert"
"0";"Chevalier culblanc"
"0";"Chevêche d'Athéna"
"0";"Choucas des tours"
"0";"Cincle plongeur"
"0";"Combattant varié"
"0";"Cygne tuberculé"
"0";"Faucon émerillon"
"0";"Foulque macroule"
"0";"Gobemouche noir"
"0";"Goéland brun"
"0";"Goéland leucophée"
"0";"Grive mauvis"
"0";"Grosbec casse-noyaux"
"0";"Héron garde-boeufs"
"0";"Héron pourpré"
"0";"Locustelle tachetée"
"0";"Martinet noir"
"0";"Merle à plastron"
"0";"Mésange boréale"
"0";"Mésange huppée"
"0";"Oie cendrée"
"0";"Petit Gravelot"
"0";"Pic épeichette"
"0";"Pipit des arbres"
"0";"Pipit rousseline"
"0";"Pluvier argenté"
"0";"Pouillot fitis"
"0";"Roitelet huppé"
"0";"Serin cini"
"0";"Sizerin flammé"
"0";"Tadorne de Belon"
"0";"Tarier des prés"
"0";"Torcol fourmilier"
