"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bécasseau de Temminck"
"0";"Bécassine sourde"
"0";"Bec-croisé des sapins"
"0";"Bondrée apivore"
"0";"Busard des roseaux"
"0";"Canard siffleur"
"0";"Cigogne blanche"
"0";"Faucon hobereau"
"0";"Grive mauvis"
"0";"Guêpier d'Europe"
"0";"Hibou moyen-duc"
"0";"Oie cendrée"
"0";"Petit-duc scops"
"0";"Pigeon colombin"
"0";"Pouillot siffleur"
"0";"Rousserolle effarvatte"
"0";"Tarier des prés"
"0";"Torcol fourmilier"
"0";"Vanneau huppé"
"0";"Vautour fauve"
