"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bec-croisé des sapins"
"0";"Canard pilet"
"0";"Cassenoix moucheté"
"0";"Chocard à bec jaune"
"0";"Cigogne noire"
"0";"Cisticole des joncs"
"0";"Eider à duvet"
"0";"Fauvette babillarde"
"0";"Gorgebleue à miroir"
"0";"Grèbe jougris"
"0";"Guifette noire"
"0";"Harelde boréale"
"0";"Harle piette"
"0";"Macreuse noire"
"0";"Merle à plastron"
"0";"Mouette mélanocéphale"
"0";"Mouette pygmée"
"0";"Pie-grièche grise"
"0";"Rollier d'Europe"
"0";"Tadorne casarca"
"0";"Vautour fauve"
