"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette lulu"
"0";"Bécasse des bois"
"0";"Bec-croisé des sapins"
"0";"Canard colvert"
"0";"Chevalier culblanc"
"0";"Chouette hulotte"
"0";"Cigogne noire"
"0";"Corbeau freux"
"0";"Coucou gris"
"0";"Épervier d'Europe"
"0";"Faucon émerillon"
"0";"Faucon pèlerin"
"0";"Fauvette babillarde"
"0";"Gallinule poule-d'eau"
"0";"Grand Cormoran"
"0";"Grande Aigrette"
"0";"Grèbe castagneux"
"0";"Grimpereau des bois"
"0";"Grive mauvis"
"0";"Grosbec casse-noyaux"
"0";"Héron cendré"
"0";"Hibou moyen-duc"
"0";"Huppe fasciée"
"0";"Hypolaïs polyglotte"
"0";"Locustelle tachetée"
"0";"Mésange à longue queue"
"0";"Mésange boréale"
"0";"Mésange noire"
"0";"Mésange nonnette"
"0";"Moineau friquet"
"0";"Pic noir"
"0";"Pie-grièche grise"
"0";"Pigeon biset domestique"
"0";"Pipit des arbres"
"0";"Pipit farlouse"
"0";"Pouillot siffleur"
"0";"Roitelet à triple bandeau"
"0";"Roitelet huppé"
"0";"Rougequeue à front blanc"
"0";"Serin cini"
"0";"Vanneau huppé"
