"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bergeronnette flavéole (M.f.flavissima)"
"0";"Bihoreau gris"
"0";"Busard des roseaux"
"0";"Cigogne noire"
"0";"Courlis cendré"
"0";"Foulque macroule"
"0";"Goéland brun"
"0";"Goéland leucophée"
"0";"Grèbe huppé"
"0";"Hibou des marais"
"0";"Hirondelle de rivage"
"0";"Locustelle tachetée"
"0";"Moineau friquet"
"0";"Mouette rieuse"
"0";"Oie cendrée"
"0";"Outarde canepetière"
"0";"Perruche ondulée"
"0";"Phragmite des joncs"
"0";"Pluvier argenté"
"0";"Pouillot siffleur"
"0";"Rousserolle effarvatte"
"0";"Sarcelle d'hiver"
"0";"Vautour fauve"
