frname,lastobs,newcount,oldcount
Aigle botté,2010,0,1
Avocette élégante,2017,0,1
Bec-croisé des sapins,2013,0,3
Bergeronnette flavéole (M.f.flavissima),2016,0,1
Bernache du Canada,2009,0,1
Canard mandarin,2013,0,3
Chevalier aboyeur,2017,0,7
Chevalier gambette,2016,0,3
Chevalier sylvain,2011,0,1
Cygne tuberculé,2009,0,3
Goéland pontique,2018,0,7
Guêpier d'Europe,2007,0,1
Harle huppé,2008,0,5
Merle à plastron,2016,0,3
Mouette pygmée,2018,0,1
Océanite culblanc,2009,0,2
Perruche à collier,2018,0,1
Phragmite des joncs,2016,0,1
Pipit de Richard,2016,0,1
Pluvier argenté,2013,0,1
Pouillot à grands sourcils,2016,0,3
Râle d'eau,2010,0,1
Rollier d'Europe,2016,0,1
Sarcelle à ailes bleues,2016,0,21
Sarcelle d'été,2009,0,1
Sizerin cabaret,2018,0,1
Sizerin flammé,2018,0,1
Sterne caspienne,2008,0,1
