"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Caille des blés"
"0";"Chevalier culblanc"
"0";"Chevalier guignette"
"0";"Choucas des tours"
"0";"Cigogne blanche"
"0";"Corbeau freux"
"0";"Coucou geai"
"0";"Effraie des clochers"
"0";"Étourneau unicolore"
"0";"Faucon émerillon"
"0";"Fauvette à lunettes"
"0";"Fauvette des jardins"
"0";"Grive mauvis"
"0";"Moineau friquet"
"0";"Pic de Sharpe"
"0";"Pic vert"
"0";"Pie-grièche méridionale"
"0";"Pluvier doré"
"0";"Pluvier guignard"
"0";"Traquet motteux"
"0";"Traquet oreillard"
