"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette lulu"
"0";"Bécassine des marais"
"0";"Bergeronnette flavéole (M.f.flavissima)"
"0";"Bondrée apivore"
"0";"Bruant des roseaux"
"0";"Caille des blés"
"0";"Chevêche d'Athéna"
"0";"Corbeau freux"
"0";"Faucon pèlerin"
"0";"Fauvette des jardins"
"0";"Grèbe castagneux"
"0";"Locustelle tachetée"
"0";"Martin-pêcheur d'Europe"
"0";"Moineau friquet"
"0";"Mouette rieuse"
"0";"Oedicnème criard"
"0";"Pic épeichette"
"0";"Pluvier doré"
"0";"Rossignol philomèle"
"0";"Rousserolle verderolle"
