"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette des champs"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Bécassine des marais"
"0";"Bergeronnette printanière"
"0";"Blongios nain"
"0";"Bondrée apivore"
"0";"Bruant proyer"
"0";"Busard Saint-Martin"
"0";"Caille des blés"
"0";"Chevalier aboyeur"
"0";"Chevêche d'Athéna"
"0";"Cigogne blanche"
"0";"Corbeau freux"
"0";"Courlis cendré"
"0";"Cygne noir"
"0";"Engoulevent d'Europe"
"0";"Fauvette pitchou"
"0";"Gobemouche noir"
"0";"Grive litorne"
"0";"Hirondelle de fenêtre"
"0";"Hirondelle de rivage"
"0";"Ibis falcinelle"
"0";"Oie cendrée"
"0";"Perdrix grise"
"0";"Petit Gravelot"
"0";"Pic mar"
"0";"Pie-grièche écorcheur"
"0";"Pigeon colombin"
"0";"Pipit spioncelle"
"0";"Pouillot siffleur"
"0";"Sarcelle d'hiver"
"0";"Torcol fourmilier"
"0";"Traquet motteux"
