"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bec-croisé des sapins"
"0";"Bruant fou"
"0";"Busard cendré"
"0";"Canard souchet"
"0";"Chevalier gambette"
"0";"Chevalier sylvain"
"0";"Cisticole des joncs"
"0";"Corneille mantelée"
"0";"Cygne tuberculé"
"0";"Échasse blanche"
"0";"Fuligule morillon"
"0";"Goéland argenté"
"0";"Gorgebleue à miroir"
"0";"Grèbe castagneux"
"0";"Grive mauvis"
"0";"Locustelle tachetée"
"0";"Nette rousse"
"0";"Perdrix grise"
"0";"Petit Gravelot"
"0";"Pie-grièche grise"
"0";"Rollier d'Europe"
"0";"Rousserolle turdoïde"
"0";"Torcol fourmilier"
