"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette des champs"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Bec-croisé des sapins"
"0";"Bruant fou"
"0";"Busard des roseaux"
"0";"Choucas des tours"
"0";"Chouette hulotte"
"0";"Cigogne noire"
"0";"Cisticole des joncs"
"0";"Engoulevent d'Europe"
"0";"Épervier d'Europe"
"0";"Faucon d'Eléonore"
"0";"Fauvette des jardins"
"0";"Fauvette grisette"
"0";"Gobemouche gris"
"0";"Goéland leucophée"
"0";"Grand Corbeau"
"0";"Grive litorne"
"0";"Hibou moyen-duc"
"0";"Hirondelle de fenêtre"
"0";"Hirondelle de rochers"
"0";"Linotte mélodieuse"
"0";"Merle à plastron"
"0";"Mésange huppée"
"0";"Pigeon biset domestique"
"0";"Pigeon colombin"
"0";"Pipit des arbres"
"0";"Pipit farlouse"
"0";"Pouillot de Bonelli"
"0";"Traquet motteux"
"0";"Vanneau huppé"
"0";"Venturon montagnard"
