"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur mouchet"
"0";"Alouette des champs"
"0";"Autour des palombes"
"0";"Bouvreuil pivoine"
"0";"Bruant des roseaux"
"0";"Bruant jaune"
"0";"Bruant zizi"
"0";"Caille des blés"
"0";"Chevêche d'Athéna"
"0";"Cigogne blanche"
"0";"Cochevis huppé"
"0";"Coucou gris"
"0";"Engoulevent d'Europe"
"0";"Faucon hobereau"
"0";"Fauvette des jardins"
"0";"Fauvette grisette"
"0";"Foulque macroule"
"0";"Gallinule poule-d'eau"
"0";"Gobemouche gris"
"0";"Grèbe castagneux"
"0";"Grimpereau des jardins"
"0";"Grosbec casse-noyaux"
"0";"Hibou des marais"
"0";"Hypolaïs polyglotte"
"0";"Loriot d'Europe"
"0";"Martinet noir"
"0";"Mésange à longue queue"
"0";"Mésange huppée"
"0";"Mésange nonnette"
"0";"Perdrix rouge"
"0";"Petit Gravelot"
"0";"Pic épeichette"
"0";"Pic mar"
"0";"Pic noir"
"0";"Pinson du Nord"
"0";"Pipit des arbres"
"0";"Pouillot de Bonelli"
"0";"Pouillot fitis"
"0";"Pouillot siffleur"
"0";"Roitelet à triple bandeau"
"0";"Roitelet huppé"
"0";"Rossignol philomèle"
"0";"Rougequeue noir"
"0";"Rousserolle effarvatte"
"0";"Serin cini"
"0";"Sittelle torchepot"
"0";"Sterne pierregarin"
"0";"Tourterelle des bois"
