"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette lulu"
"0";"Bécasse des bois"
"0";"Bruant jaune"
"0";"Caille des blés"
"0";"Circaète Jean-le-Blanc"
"0";"Combattant varié"
"0";"Crabier chevelu"
"0";"Faisan vénéré"
"0";"Faucon kobez"
"0";"Fauvette des jardins"
"0";"Garrot à oeil d'or"
"0";"Grand-duc d'Europe"
"0";"Grive litorne"
"0";"Guifette moustac"
"0";"Guifette noire"
"0";"Linotte mélodieuse"
"0";"Locustelle tachetée"
"0";"Marouette ponctuée"
"0";"Martinet noir"
"0";"Mésange boréale"
"0";"Mésange huppée"
"0";"Mouette mélanocéphale"
"0";"Mouette pygmée"
"0";"Ouette d'Egypte"
"0";"Perdrix rouge"
"0";"Pigeon colombin"
"0";"Pouillot fitis"
"0";"Roitelet huppé"
"0";"Rousserolle turdoïde"
"0";"Sarcelle d'été"
"0";"Tadorne casarca"
"0";"Tarier des prés"
