"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Bergeronnette flavéole (M.f.flavissima)"
"0";"Bergeronnette printanière"
"0";"Bruant des roseaux"
"0";"Busard des roseaux"
"0";"Chevalier sylvain"
"0";"Chevêche d'Athéna"
"0";"Chouette hulotte"
"0";"Cincle plongeur"
"0";"Corbeau freux"
"0";"Faisan de Colchide"
"0";"Fauvette grisette"
"0";"Gobemouche gris"
"0";"Grand-duc d'Europe"
"0";"Hibou moyen-duc"
"0";"Hypolaïs polyglotte"
"0";"Locustelle tachetée"
"0";"Loriot d'Europe"
"0";"Mésange boréale"
"0";"Moineau friquet"
"0";"Perdrix grise"
"0";"Petit Gravelot"
"0";"Pic épeichette"
"0";"Pic vert"
"0";"Pie-grièche grise"
"0";"Pigeon colombin"
"0";"Rossignol philomèle"
"0";"Rousserolle verderolle"
"0";"Tourterelle des bois"
