"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Avocette élégante"
"0";"Bergeronnette printanière"
"0";"Bernache nonnette"
"0";"Blongios nain"
"0";"Bruant jaune"
"0";"Chevalier culblanc"
"0";"Crabier chevelu"
"0";"Gorgebleue à miroir"
"0";"Grèbe à cou noir"
"0";"Grive litorne"
"0";"Grosbec casse-noyaux"
"0";"Guêpier d'Europe"
"0";"Loriot d'Europe"
"0";"Mouette tridactyle"
"0";"Océanite culblanc"
"0";"Phragmite des joncs"
"0";"Pigeon biset domestique"
"0";"Pluvier doré"
"0";"Sterne pierregarin"
"0";"Tourterelle des bois"
