"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasse des bois"
"0";"Bruant des roseaux"
"0";"Busard cendré"
"0";"Busard des roseaux"
"0";"Caille des blés"
"0";"Canard pilet"
"0";"Canard souchet"
"0";"Chevalier arlequin"
"0";"Chevalier culblanc"
"0";"Chevalier guignette"
"0";"Chouette hulotte"
"0";"Coucou gris"
"0";"Élanion blanc"
"0";"Faucon émerillon"
"0";"Faucon hobereau"
"0";"Faucon pèlerin"
"0";"Fauvette des jardins"
"0";"Gobemouche noir"
"0";"Gorgebleue à miroir"
"0";"Locustelle tachetée"
"0";"Mésange à longue queue"
"0";"Mésange huppée"
"0";"Mésange noire"
"0";"Pic épeichette"
"0";"Pie-grièche à tête rousse"
"0";"Pigeon biset domestique"
"0";"Pigeon colombin"
"0";"Pinson du Nord"
"0";"Pipit spioncelle"
"0";"Pouillot fitis"
"0";"Roitelet à triple bandeau"
"0";"Roitelet huppé"
"0";"Rousserolle effarvatte"
"0";"Sarcelle d'été"
