frname,lastobs,newcount,oldcount
Autour des palombes,2016,0,2
Bec-croisé des sapins,2018,0,1
Bruant des roseaux,2018,0,6
Busard cendré,2016,0,1
Busard des roseaux,2016,0,1
Canard chipeau,2011,0,1
Canard siffleur,2014,0,9
Cochevis huppé,2016,0,1
Élanion blanc,2017,0,2
Engoulevent d'Europe,2017,0,3
Fuligule morillon,2010,0,1
Goéland brun,2011,0,1
Grive litorne,2018,0,7
Harle bièvre,2010,0,2
Hibou moyen-duc,2018,0,5
Locustelle tachetée,2018,0,3
Merle à plastron,2017,0,1
Mésange huppée,2012,0,2
Mouette rieuse,2016,0,1
Perdrix rouge,2017,0,5
Petit Gravelot,2011,0,1
Pipit farlouse,2018,0,12
Plongeon imbrin,2012,0,7
Rémiz penduline,2016,0,1
Tarier des prés,2016,0,2
Vautour fauve,2018,0,1
