"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur mouchet"
"0";"Aigle botté"
"0";"Bécasse des bois"
"0";"Bergeronnette des ruisseaux"
"0";"Bergeronnette grise"
"0";"Bihoreau gris"
"0";"Bouvreuil pivoine"
"0";"Bruant des roseaux"
"0";"Bruant jaune"
"0";"Bruant proyer"
"0";"Busard Saint-Martin"
"0";"Canard colvert"
"0";"Chevalier culblanc"
"0";"Choucas des tours"
"0";"Cigogne blanche"
"0";"Circaète Jean-le-Blanc"
"0";"Corbeau freux"
"0";"Effraie des clochers"
"0";"Élanion blanc"
"0";"Épervier d'Europe"
"0";"Faisan de Colchide"
"0";"Faucon hobereau"
"0";"Fauvette des jardins"
"0";"Foulque macroule"
"0";"Fuligule milouin"
"0";"Gallinule poule-d'eau"
"0";"Gobemouche gris"
"0";"Grande Aigrette"
"0";"Grèbe huppé"
"0";"Grive litorne"
"0";"Grive mauvis"
"0";"Grive musicienne"
"0";"Grosbec casse-noyaux"
"0";"Huppe fasciée"
"0";"Hypolaïs polyglotte"
"0";"Linotte mélodieuse"
"0";"Locustelle tachetée"
"0";"Martinet noir"
"0";"Martin-pêcheur d'Europe"
"0";"Mésange nonnette"
"0";"Mouette rieuse"
"0";"Perdrix grise"
"0";"Pie bavarde"
"0";"Pie-grièche à tête rousse"
"0";"Pigeon colombin"
"0";"Pinson du Nord"
"0";"Pipit des arbres"
"0";"Pipit farlouse"
"0";"Pipit spioncelle"
"0";"Pouillot de Bonelli"
"0";"Pouillot siffleur"
"0";"Roitelet à triple bandeau"
"0";"Roitelet huppé"
"0";"Rougequeue noir"
"0";"Serin cini"
"0";"Tarier pâtre"
"0";"Tarin des aulnes"
"0";"Tourterelle turque"
"0";"Vanneau huppé"
"0";"Verdier d'Europe"
