"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bouscarle de Cetti"
"0";"Bruant des roseaux"
"0";"Busard Saint-Martin"
"0";"Caille des blés"
"0";"Chevalier aboyeur"
"0";"Chevalier gambette"
"0";"Cigogne noire"
"0";"Combattant varié"
"0";"Faucon hobereau"
"0";"Garrot à oeil d'or"
"0";"Grive litorne"
"0";"Grive mauvis"
"0";"Mésange noire"
"0";"Mouette mélanocéphale"
"0";"Pic cendré"
"0";"Pic mar"
"0";"Pie-grièche à tête rousse"
"0";"Pie-grièche grise"
"0";"Pipit des arbres"
"0";"Pipit farlouse"
"0";"Pipit rousseline"
"0";"Pouillot siffleur"
"0";"Râle d'eau"
"0";"Rousserolle effarvatte"
"0";"Tadorne casarca"
"0";"Tarier des prés"
