"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur alpin"
"0";"Alouette calandrelle"
"0";"Bécasseau de Temminck"
"0";"Bergeronnette flavéole (M.f.flavissima)"
"0";"Bouscarle de Cetti"
"0";"Busard Saint-Martin"
"0";"Canard mandarin"
"0";"Canard siffleur"
"0";"Chevalier arlequin"
"0";"Cigogne noire"
"0";"Eider à duvet"
"0";"Faucon kobez"
"0";"Fauvette mélanocéphale"
"0";"Fauvette passerinette"
"0";"Gallinule poule-d'eau"
"0";"Goéland à ailes blanches"
"0";"Goéland à bec cerclé"
"0";"Goéland bourgmestre"
"0";"Goéland pontique"
"0";"Grèbe esclavon"
"0";"Grèbe jougris"
"0";"Grive draine"
"0";"Guifette moustac"
"0";"Harelde boréale"
"0";"Hibou moyen-duc"
"0";"Hirondelle rousseline"
"0";"Hypolaïs ictérine"
"0";"Ibis sacré"
"0";"Labbe à longue queue"
"0";"Labbe pomarin"
"0";"Macareux moine"
"0";"Mergule nain"
"0";"Merle à plastron"
"0";"Mouette pygmée"
"0";"Océanite tempête"
"0";"Outarde canepetière"
"0";"Phalarope à bec large"
"0";"Pic noir"
"0";"Pipit de Richard"
"0";"Pipit maritime"
"0";"Pouillot siffleur"
"0";"Puffin cendré"
"0";"Puffin des Anglais"
"0";"Puffin des Baléares"
"0";"Rousserolle effarvatte"
"0";"Sarcelle d'hiver"
"0";"Sterne de Dougall"
"0";"Sterne élégante"
"0";"Tadorne casarca"
"0";"Torcol fourmilier"
"0";"Vanneau huppé"
"0";"Vautour fauve"
