"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bihoreau gris"
"0";"Bouvreuil pivoine"
"0";"Busard cendré"
"0";"Chevalier culblanc"
"0";"Chevalier guignette"
"0";"Chevêche d'Athéna"
"0";"Choucas des tours"
"0";"Chouette hulotte"
"0";"Cochevis huppé"
"0";"Coucou gris"
"0";"Foulque macroule"
"0";"Fuligule milouin"
"0";"Gallinule poule-d'eau"
"0";"Goéland leucophée"
"0";"Grand Corbeau"
"0";"Grèbe castagneux"
"0";"Grive draine"
"0";"Hibou moyen-duc"
"0";"Martinet noir"
"0";"Martin-pêcheur d'Europe"
"0";"Mésange nonnette"
"0";"Petit-duc scops"
"0";"Pic épeichette"
"0";"Pigeon colombin"
"0";"Rougequeue à front blanc"
"0";"Serin cini"
