frname,lastobs,newcount,oldcount
Alouette calandrelle,2009,0,1
Bécasse des bois,2012,0,1
Bergeronnette printanière,2009,0,1
Bihoreau gris,2010,0,3
Blongios nain,2018,0,1
Bondrée apivore,2012,0,5
Bruant des roseaux,2018,0,15
Bruant ortolan,2017,0,1
Busard des roseaux,2010,0,1
Caille des blés,2010,0,2
Chevalier culblanc,2008,0,1
Chevalier gambette,2008,0,1
Chevalier guignette,2010,0,2
Chevalier sylvain,2009,0,2
Cygne tuberculé,2015,0,1
Échasse blanche,2008,0,1
Faucon pèlerin,2011,0,2
Fauvette grisette,2016,0,4
Goéland leucophée,2010,0,4
Grand-duc d'Europe,2012,0,1
Grèbe castagneux,2009,0,1
Grive litorne,2017,0,5
Grive mauvis,2011,0,2
Hibou moyen-duc,2009,0,2
Moineau friquet,2009,0,1
Outarde canepetière,2017,0,1
Râle d'eau,2009,0,5
Roitelet huppé,2018,0,3
Tarier des prés,2007,0,1
