"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécassine des marais"
"0";"Bernache du Canada"
"0";"Chevalier guignette"
"0";"Courlis corlieu"
"0";"Cygne tuberculé"
"0";"Engoulevent d'Europe"
"0";"Foulque macroule"
"0";"Fuligule morillon"
"0";"Gobemouche gris"
"0";"Gobemouche noir"
"0";"Goéland brun"
"0";"Goéland cendré"
"0";"Grèbe castagneux"
"0";"Grèbe huppé"
"0";"Héron garde-boeufs"
"0";"Loriot d'Europe"
"0";"Pic épeichette"
"0";"Tarier des prés"
"0";"Traquet motteux"
