"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Bécasseau sanderling"
"0";"Bécassine sourde"
"0";"Calopsitte élégante"
"0";"Canard chipeau"
"0";"Canard pilet"
"0";"Canard siffleur"
"0";"Combattant varié"
"0";"Cormoran huppé"
"0";"Engoulevent d'Europe"
"0";"Fuligule morillon"
"0";"Gorgebleue à miroir"
"0";"Grèbe à cou noir"
"0";"Guêpier d'Europe"
"0";"Guifette moustac"
"0";"Hibou des marais"
"0";"Locustelle tachetée"
"0";"Mouette pygmée"
"0";"Perruche à collier"
"0";"Petit-duc scops"
"0";"Pouillot à grands sourcils"
"0";"Sterne caugek"
"0";"Tisserin gendarme"
"0";"Tournepierre à collier"
