"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Bergeronnette printanière"
"0";"Bondrée apivore"
"0";"Bruant proyer"
"0";"Busard des roseaux"
"0";"Choucas des tours"
"0";"Cigogne blanche"
"0";"Cochevis huppé"
"0";"Faisan de Colchide"
"0";"Faucon hobereau"
"0";"Foulque macroule"
"0";"Gobemouche gris"
"0";"Gobemouche noir"
"0";"Grèbe castagneux"
"0";"Grèbe huppé"
"0";"Grive litorne"
"0";"Grosbec casse-noyaux"
"0";"Hibou moyen-duc"
"0";"Linotte mélodieuse"
"0";"Mésange huppée"
"0";"Moineau soulcie"
"0";"Perdrix rouge"
"0";"Petit Gravelot"
"0";"Pic épeiche"
"0";"Pic noir"
"0";"Pigeon colombin"
"0";"Pinson du Nord"
"0";"Pipit des arbres"
"0";"Pipit spioncelle"
"0";"Pouillot fitis"
"0";"Roitelet huppé"
"0";"Sittelle torchepot"
