"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Avocette élégante"
"0";"Bécasseau de Temminck"
"0";"Bécasseau minute"
"0";"Bernache nonnette"
"0";"Chevêche d'Athéna"
"0";"Circaète Jean-le-Blanc"
"0";"Combattant varié"
"0";"Courlis cendré"
"0";"Courlis corlieu"
"0";"Effraie des clochers"
"0";"Fauvette grisette"
"0";"Fuligule à bec cerclé"
"0";"Fuligule nyroca"
"0";"Goéland marin"
"0";"Grèbe esclavon"
"0";"Grèbe jougris"
"0";"Hibou moyen-duc"
"0";"Marouette ponctuée"
"0";"Mésange noire"
"0";"Milan noir"
"0";"Milan royal"
"0";"Oie rieuse"
"0";"Petit Gravelot"
"0";"Pic cendré"
"0";"Pluvier argenté"
"0";"Pouillot siffleur"
"0";"Rossignol philomèle"
"0";"Tadorne casarca"
"0";"Tarier des prés"
