"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette des champs"
"0";"Autour des palombes"
"0";"Bécassine des marais"
"0";"Bergeronnette printanière"
"0";"Bouvreuil pivoine"
"0";"Bruant des roseaux"
"0";"Bruant fou"
"0";"Bruant jaune"
"0";"Bruant proyer"
"0";"Busard des roseaux"
"0";"Busard Saint-Martin"
"0";"Caille des blés"
"0";"Canard colvert"
"0";"Chevalier culblanc"
"0";"Cigogne noire"
"0";"Corbeau freux"
"0";"Crave à bec rouge"
"0";"Engoulevent d'Europe"
"0";"Faucon pèlerin"
"0";"Fauvette grisette"
"0";"Fauvette orphée"
"0";"Fauvette pitchou"
"0";"Gallinule poule-d'eau"
"0";"Goéland leucophée"
"0";"Gorgebleue à miroir"
"0";"Grand-duc d'Europe"
"0";"Grive mauvis"
"0";"Hirondelle rousseline"
"0";"Merle à plastron"
"0";"Monticole de roche"
"0";"Niverolle alpine"
"0";"Oie cendrée"
"0";"Petit Gravelot"
"0";"Pic épeichette"
"0";"Pie-grièche écorcheur"
"0";"Pigeon biset domestique"
"0";"Pipit spioncelle"
"0";"Pouillot à grands sourcils"
"0";"Pouillot fitis"
"0";"Traquet motteux"
"0";"Venturon montagnard"
