"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Bécassine des marais"
"0";"Bruant proyer"
"0";"Canard chipeau"
"0";"Canard souchet"
"0";"Chevalier gambette"
"0";"Chevêche d'Athéna"
"0";"Cigogne blanche"
"0";"Corbeau freux"
"0";"Échasse blanche"
"0";"Effraie des clochers"
"0";"Faisan de Colchide"
"0";"Faucon kobez"
"0";"Fauvette des jardins"
"0";"Fauvette mélanocéphale"
"0";"Fauvette pitchou"
"0";"Foulque macroule"
"0";"Grèbe castagneux"
"0";"Grimpereau des bois"
"0";"Héron pourpré"
"0";"Hypolaïs polyglotte"
"0";"Loriot d'Europe"
"0";"Martinet à ventre blanc"
"0";"Milan royal"
"0";"Mouette rieuse"
"0";"Niverolle alpine"
"0";"Phragmite des joncs"
"0";"Pie-grièche méridionale"
"0";"Pigeon biset domestique"
"0";"Pinson du Nord"
"0";"Pluvier guignard"
"0";"Rollier d'Europe"
"0";"Rossignol philomèle"
"0";"Rousserolle effarvatte"
"0";"Rousserolle turdoïde"
"0";"Sarcelle d'été"
"0";"Tétras lyre"
"0";"Tichodrome échelette"
"0";"Tourterelle turque"
