"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette des champs"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Busard des roseaux"
"0";"Chevalier guignette"
"0";"Cincle plongeur"
"0";"Faisan de Colchide"
"0";"Faucon hobereau"
"0";"Fauvette des jardins"
"0";"Grand Cormoran"
"0";"Grande Aigrette"
"0";"Grosbec casse-noyaux"
"0";"Linotte mélodieuse"
"0";"Mésange noire"
"0";"Mésange nonnette"
"0";"Milan royal"
"0";"Perdrix grise"
"0";"Perdrix rouge"
"0";"Pic épeichette"
"0";"Pic noir"
"0";"Pinson du Nord"
"0";"Pipit farlouse"
"0";"Pouillot de Bonelli"
"0";"Roitelet huppé"
"0";"Serin cini"
"0";"Traquet motteux"
