"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette des champs"
"0";"Busard cendré"
"0";"Canard colvert"
"0";"Faucon crécerellette"
"0";"Faucon d'Eléonore"
"0";"Faucon émerillon"
"0";"Fauvette pitchou"
"0";"Grand Tétras"
"0";"Grive litorne"
"0";"Martin-pêcheur d'Europe"
"0";"Monticole bleu"
"0";"Monticole de roche"
"0";"Perdrix grise"
"0";"Perdrix rouge"
"0";"Pic épeichette"
"0";"Pigeon biset domestique"
"0";"Pipit rousseline"
"0";"Pouillot fitis"
"0";"Rossignol philomèle"
"0";"Rougequeue à front blanc"
"0";"Tourterelle des bois"
"0";"Vautour moine"
"0";"Venturon montagnard"
