"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur mouchet"
"0";"Autour des palombes"
"0";"Bruant mélanocéphale"
"0";"Busard des roseaux"
"0";"Canard chipeau"
"0";"Épervier d'Europe"
"0";"Fauvette des jardins"
"0";"Gobemouche à collier"
"0";"Grive draine"
"0";"Grosbec casse-noyaux"
"0";"Hirondelle de fenêtre"
"0";"Hirondelle rustique"
"0";"Moineau domestique"
"0";"Moineau friquet"
"0";"Pic épeichette"
"0";"Pie bavarde"
"0";"Pigeon ramier"
"0";"Pouillot fitis"
"0";"Roitelet à triple bandeau"
"0";"Roitelet huppé"
"0";"Rousserolle effarvatte"
