"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Barge à queue noire"
"0";"Bécasseau variable"
"0";"Bécasse des bois"
"0";"Bondrée apivore"
"0";"Bruant des roseaux"
"0";"Bruant jaune"
"0";"Bruant proyer"
"0";"Busard Saint-Martin"
"0";"Caille des blés"
"0";"Canard chipeau"
"0";"Canard pilet"
"0";"Canard siffleur"
"0";"Canard souchet"
"0";"Chevêche d'Athéna"
"0";"Circaète Jean-le-Blanc"
"0";"Faucon émerillon"
"0";"Faucon hobereau"
"0";"Fauvette grisette"
"0";"Goéland cendré"
"0";"Grèbe castagneux"
"0";"Grive litorne"
"0";"Hirondelle de rivage"
"0";"Huppe fasciée"
"0";"Linotte mélodieuse"
"0";"Oie cendrée"
"0";"Pigeon colombin"
"0";"Pinson du Nord"
"0";"Pipit des arbres"
"0";"Pipit spioncelle"
"0";"Pouillot fitis"
"0";"Sarcelle d'hiver"
"0";"Spatule blanche"
"0";"Sterne pierregarin"
"0";"Tarier des prés"
"0";"Tarin des aulnes"
"0";"Tourterelle des bois"
"0";"Vautour fauve"
