"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette des champs"
"0";"Bécassine des marais"
"0";"Bergeronnette des ruisseaux"
"0";"Bruant proyer"
"0";"Buse pattue"
"0";"Butor étoilé"
"0";"Chouette hulotte"
"0";"Cigogne noire"
"0";"Faucon hobereau"
"0";"Fauvette babillarde"
"0";"Garrot à oeil d'or"
"0";"Gobemouche gris"
"0";"Gorgebleue à miroir"
"0";"Grosbec casse-noyaux"
"0";"Huîtrier pie"
"0";"Hypolaïs ictérine"
"0";"Hypolaïs polyglotte"
"0";"Locustelle tachetée"
"0";"Mésange boréale"
"0";"Oie cendrée"
"0";"Pipit farlouse"
"0";"Pouillot fitis"
"0";"Rousserolle verderolle"
"0";"Sarcelle d'été"
"0";"Tarier pâtre"
"0";"Torcol fourmilier"
